blame_merge_priorityMinor_mean;Maximum Complexity*;Maximum Depth_count;NumberOfMathOperations_min;NF;NumberOfMathOperations_50%;NumberOfModifiers_count;NumberOfModifiers_75%;HMi;blame_merge_priorityMajor_mean;NumberOfModifiers_min;Bugged;NM;issues_priorityMinor_max;Maximum Depth_max;issues_priorityMajor_count;MaxNumberOfNestedBlocks_std;Maximum Depth_mean;MaxNumberOfNestedBlocks_50%;NumberOfMathOperations_count;issues_priorityMinor_std;PMR;blame_merge_priorityMinor_std;NumberOfMathOperations_mean;MaxNumberOfNestedBlocks_min;Ai;NumberOfModifiers_50%;Maximum Depth_50%;NOPa;PMd;NMI;Mo;blame_merge_priorityMinor_max;Average Complexity*;blame_merge_priorityMinor_count;blame_merge_priorityMajor_min;Maximum Depth_min;issues_priorityMinor_count;Ait;Maximum Depth_std;Maximum Depth_75%;Ad;blame_merge_priorityMajor_max;NumberOfModifiers_25%;issues_priorityMajor_mean;NumberOfMathOperations_std;HMd;Ao;blame_merge_priorityMajor_std;issues_priorityMajor_std;MaxNumberOfNestedBlocks_count;MaxNumberOfNestedBlocks_25%;NumberOfMathOperations_25%;Maximum Depth_25%;NumberOfMathOperations_75%;Md;Average Statements per Method;SIX;NumberOfMethods_Mood;NMIR;MaxNumberOfNestedBlocks_mean;issues_priorityMajor_max;issues_priorityMinor_min;Maximum Block Depth;Mi;Mit;Av;MaxNumberOfNestedBlocks_75%;issues_priorityMajor_min;NumberOfModifiers_std;NumberOfModifiers_mean;Ma;MaxNumberOfNestedBlocks_max;NumberOfModifiers_max;NMA;blame_merge_priorityMinor_min;blame_merge_priorityMajor_count;PMi;Average Block Depth;issues_priorityMinor_mean;NumberOfMathOperations_max
0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;13.17;0.0;4.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.11;0.0;0.0
0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;13.17;0.0;4.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.11;0.0;0.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;3.0;248.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;248.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.21;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0
0.0;1.0;13.0;0.0;0.0;0.0;18.0;1.0;0.0;0.0;1.0;False;0.0;0.0;2.0;248.0;0.0;2.0;0.0;18.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;248.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.3834824944236853;0.0;0.0;0.0;0.0;18.0;0.0;0.0;2.0;0.0;0.0;1.21;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.4;0.0;1.0
0.0;2.0;13.0;0.0;0.0;0.0;13.0;1.0;0.0;0.0;1.0;False;0.0;0.0;2.0;509.0;0.0;2.0;0.0;13.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.13;0.0;0.0;2.0;509.0;0.0;0.0;2.0;0.0;0.0;1.0;0.487229862475442;0.3755338080994054;0.0;0.0;0.0;0.5003286205638211;13.0;0.0;0.0;2.0;0.0;0.0;5.25;0.0;15.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.66;0.0;1.0
0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;509.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.13;0.0;0.0;0.0;509.0;0.0;0.0;0.0;0.0;0.0;1.0;0.487229862475442;0.0;0.0;0.0;0.0;0.5003286205638211;1.0;1.0;0.0;0.0;0.0;0.0;5.25;0.0;15.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.66;0.0;0.0
0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;509.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.13;0.0;0.0;0.0;509.0;0.0;0.0;0.0;0.0;0.0;1.0;0.487229862475442;0.0;0.0;0.0;0.0;0.5003286205638211;1.0;1.0;0.0;0.0;0.0;0.0;5.25;0.0;15.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.66;0.0;0.0
0.0;10.0;11.0;0.0;0.0;0.0;11.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;540.0;0.4045199174779453;2.1818181818181817;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.08;0.0;0.0;2.0;540.0;0.0;0.4045199174779453;2.0;0.0;0.0;1.0;0.5166666666666667;0.0;0.0;0.0;0.0;0.5001854943488038;11.0;0.0;0.0;2.0;0.0;0.0;12.75;0.0;11.0;0.0;0.18181818181818185;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.25;0.0;0.0
0.0;6.0;3.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;True;0.0;0.0;3.0;1324.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;3.0;1324.0;0.0;0.0;3.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;4.0;0.0;0.0;3.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;3.0;1324.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;3.0;1324.0;0.0;0.0;3.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;1.0;0.0;0.0;3.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;2.0;1.0;1.0;0.0;1.0;0.0;7.43;0.0;44.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;1.0
0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;0.0;0.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;3.0;1324.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;3.0;1324.0;0.0;0.0;3.0;0.0;0.0;0.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;0.0;0.0;0.0;3.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;0.0;0.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;0.0;0.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;3.0;1324.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;3.0;1324.0;0.0;0.0;3.0;0.0;0.0;0.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;0.0;0.0;0.0;3.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;3.0;1324.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;3.0;1324.0;0.0;0.0;3.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;1.0;0.0;0.0;3.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;0.0;0.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;34.0;0.0;0.0;0.0;50.0;1.0;0.0;0.0;0.0;True;0.0;0.0;4.0;1324.0;0.5646020812962715;2.294117647058824;0.0;50.0;0.0;0.0;0.0;0.22;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;2.0;1324.0;0.0;0.5788919281935353;2.0;0.0;0.0;1.0;0.21148036253776434;0.5816935163286382;0.0;0.0;0.0;0.4085125003656198;50.0;0.0;0.0;2.0;0.0;0.0;7.43;0.0;44.0;0.0;0.26;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;202.70360487315327;41.94;0.0;2.0;1025.0;0.0;0.0;0.0;0.0;1.99;0.0;3.0
0.0;6.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;3.0;0.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;3.0;1324.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;3.0;1324.0;0.0;0.0;3.0;0.0;0.0;0.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;0.0;0.0;0.0;3.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;0.0;0.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;0.0;0.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;1.0;1.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;1.0;1.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;1.0;1.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;1.0;1.0;1.0;0.0;1.0;0.0;7.43;0.0;44.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;1.0
0.0;6.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;1.0;1.0;1.0;0.0;1.0;0.0;7.43;0.0;44.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;1.0
0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;1.0;1.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1324.0;0.7071067811865476;0.0;0.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;2.0;0.25;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;0.5;1.0;0.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1324.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;1324.0;0.0;0.0;0.0;0.0;0.0;1.0;0.21148036253776434;0.0;0.0;0.0;0.0;0.4085125003656198;1.0;1.0;0.0;0.0;0.0;0.0;7.43;0.0;44.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.99;0.0;0.0
0.0;7.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;294.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;3.0;294.0;0.0;0.0;3.0;0.0;0.0;1.0;0.11224489795918367;0.0;0.0;0.0;0.0;0.3162057392159881;1.0;0.0;0.0;3.0;0.0;0.0;7.43;0.0;43.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0
0.0;7.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;294.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;3.0;294.0;0.0;0.0;3.0;0.0;0.0;1.0;0.11224489795918367;0.0;0.0;0.0;0.0;0.3162057392159881;2.0;0.0;0.0;3.0;0.0;0.0;7.43;0.0;43.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0
0.0;7.0;36.0;0.0;0.0;0.0;40.0;1.0;0.0;0.0;0.0;False;0.0;0.0;4.0;294.0;0.5638694156883471;2.1388888888888893;0.0;40.0;0.0;0.0;0.0;0.15;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;2.0;294.0;0.0;0.4871361075732194;2.0;0.0;0.0;1.0;0.11224489795918367;0.4266746794119403;0.0;0.0;0.0;0.3162057392159881;40.0;0.0;0.0;2.0;0.0;0.0;7.43;0.0;43.0;0.0;0.2;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.22645540682891915;1.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.86;0.0;2.0
0.0;7.0;0.0;0.0;0.0;0.0;1.0;10.0;0.0;0.0;10.0;False;0.0;0.0;0.0;294.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;0.0;294.0;0.0;0.0;0.0;0.0;0.0;10.0;0.11224489795918367;0.0;0.0;0.0;0.0;0.3162057392159881;1.0;1.0;0.0;0.0;0.0;0.0;7.43;0.0;43.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0
0.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;294.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;0.0;294.0;0.0;0.0;0.0;0.0;0.0;1.0;0.11224489795918367;0.0;0.0;0.0;0.0;0.3162057392159881;1.0;1.0;0.0;0.0;0.0;0.0;7.43;0.0;43.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0
0.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;294.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;0.0;294.0;0.0;0.0;0.0;0.0;0.0;1.0;0.11224489795918367;0.0;0.0;0.0;0.0;0.3162057392159881;1.0;1.0;0.0;0.0;0.0;0.0;7.43;0.0;43.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0
0.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;294.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;0.0;294.0;0.0;0.0;0.0;0.0;0.0;1.0;0.11224489795918367;0.0;0.0;0.0;0.0;0.3162057392159881;1.0;1.0;0.0;0.0;0.0;0.0;7.43;0.0;43.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0
0.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;294.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;0.0;294.0;0.0;0.0;0.0;0.0;0.0;1.0;0.11224489795918367;0.0;0.0;0.0;0.0;0.3162057392159881;1.0;1.0;0.0;0.0;0.0;0.0;7.43;0.0;43.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0
