MaxNumberOfNestedBlocks_mean;NumberOfParameters_CK_mean;NumberOfStringLiterals_75%;NumberOfComparisons_min;NumberOfNumbers_max;CBO_mean;NumberOfParenthesizedExps_50%;NumberOfStringLiterals_std;NumberOfInnerClasses_count;NumberOfParenthesizedExps_max;NumberOfUniqueWords_std;MaxNumberOfNestedBlocks_std;NumberOfParameters_CK_std;RFC_50%;NumberOfModifiers_mean;NumberOfLambdas_75%;NumberOfTryCatch_max;WMC_CK_50%;NumberOfMathOperations_25%;LOCMethod_CK_std;NumberOfTryCatch_mean;IsConstructor_count;NumberOfAssignments_75%;NumberOfNumbers_75%;NumberOfMathOperations_count;NumberOfAnonymousClasses_25%;NumberOfInnerClasses_mean;LOCMethod_CK_50%;NumberOfLoops_max;WMC_CK_mean;NumberOfInnerClasses_75%;NumberOfAnonymousClasses_min;NumberOfModifiers_count;NumberOfModifiers_std;NumberOfModifiers_min;NumberOfMathOperations_50%;CBO_count;NumberOfLogStatements_std;NumberOfInnerClasses_50%;LOCMethod_CK_mean;LOCMethod_CK_count;NumberOfComparisons_max;NumberOfStringLiterals_min;NumberOfInnerClasses_max;NumberOfAnonymousClasses_std;NumberOfMathOperations_mean;NumberOfLogStatements_75%;NumberOfVariables_25%;NumberOfLoops_25%;NumberOfLoops_count;NumberOfStringLiterals_50%;NumberOfParameters_CK_75%;NumberOfVariables_count;NumberOfNumbers_50%;NumberOfParenthesizedExps_75%;MaxNumberOfNestedBlocks_count;RFC_std;NumberOfLoops_75%;NumberOfComparisons_mean;NumberOfTryCatch_std;NumberOfParenthesizedExps_min;CBO_min;NumberOfInnerClasses_min;LOCMethod_CK_75%;NumberOfUniqueWords_min;NumberOfAssignments_mean;MaxNumberOfNestedBlocks_50%;NumberOfAssignments_std;NumberOfLogStatements_50%;Returns_count;NumberOfTryCatch_min;MaxNumberOfNestedBlocks_min;NumberOfNumbers_mean;NumberOfParameters_CK_max;NumberOfAnonymousClasses_mean;NumberOfTryCatch_count;NumberOfUniqueWords_50%;NumberOfVariables_mean;RFC_max;NumberOfParameters_CK_25%;NumberOfAssignments_25%;NumberOfParenthesizedExps_std;NumberOfLoops_std;NumberOfStringLiterals_max;Returns_50%;NumberOfLoops_50%;NumberOfAssignments_50%;NumberOfModifiers_25%;RFC_count;NumberOfLambdas_50%;WMC_CK_25%;NumberOfLoops_mean;NumberOfLambdas_mean;Returns_max;NumberOfAssignments_max;IsConstructor_top;NumberOfParameters_CK_50%;NumberOfVariables_max;NumberOfVariables_50%;NumberOfNumbers_count;MaxNumberOfNestedBlocks_75%;Returns_min;NumberOfAnonymousClasses_count;IsConstructor_freq;NumberOfAnonymousClasses_50%;NumberOfNumbers_std;NumberOfParenthesizedExps_25%;Bugged;NumberOfAnonymousClasses_75%;LOCMethod_CK_25%;WMC_CK_min;NumberOfComparisons_std;NumberOfLogStatements_max;NumberOfMathOperations_std;RFC_mean;RFC_25%;NumberOfLambdas_std;Returns_std;NumberOfTryCatch_25%;MaxNumberOfNestedBlocks_25%;NumberOfVariables_min;MaxNumberOfNestedBlocks_max;Returns_75%;CBO_50%;NumberOfNumbers_25%;NumberOfTryCatch_50%;NumberOfStringLiterals_25%;NumberOfUniqueWords_max;NumberOfModifiers_75%;NumberOfAnonymousClasses_max;NumberOfModifiers_50%;NumberOfNumbers_min;NumberOfInnerClasses_std;RFC_75%;NumberOfLambdas_max;NumberOfParameters_CK_count;IsConstructor_unique;NumberOfUniqueWords_mean;NumberOfComparisons_75%;WMC_CK_count;CBO_std;CBO_75%;NumberOfLambdas_count;RFC_min;NumberOfVariables_75%;Returns_25%;WMC_CK_max;NumberOfComparisons_50%;NumberOfLambdas_25%;WMC_CK_std;NumberOfParenthesizedExps_mean;NumberOfInnerClasses_25%;NumberOfVariables_std;WMC_CK_75%;NumberOfMathOperations_min;NumberOfAssignments_count;NumberOfParameters_CK_min;NumberOfMathOperations_max;NumberOfUniqueWords_25%;NumberOfAssignments_min;NumberOfUniqueWords_count;NumberOfModifiers_max;NumberOfLogStatements_count;NumberOfLogStatements_mean;NumberOfComparisons_25%;NumberOfParenthesizedExps_count;NumberOfComparisons_count;NumberOfLogStatements_25%;NumberOfLogStatements_min;NumberOfStringLiterals_count;NumberOfUniqueWords_75%;Returns_mean;NumberOfLambdas_min;CBO_max;LOCMethod_CK_min;CBO_25%;NumberOfStringLiterals_mean;LOCMethod_CK_max;NumberOfLoops_min;NumberOfMathOperations_75%;NumberOfTryCatch_75%
0.6;0.8;0.75;0.0;1.0;3.8;0.0;2.820559440174157;10.0;0.0;11.059937713306628;1.2649110640673518;0.6324555320336759;5.5;2.8;0.0;2.0;1.5;0.0;14.875781958905186;0.2;10.0;1.75;0.75;10.0;0.0;0.0;5.0;1.0;2.3;0.0;0.0;10.0;1.5491933384829668;1.0;0.0;10.0;1.3498971154211057;0.0;14.2;10.0;2.0;0.0;0.0;1.2649110640673518;0.0;0.0;0.0;0.0;10.0;0.0;1.0;10.0;0.0;0.0;10.0;7.79529772790409;0.0;0.5;0.6324555320336759;0.0;0.0;0.0;22.0;4.0;1.2;0.0;1.3984117975602022;0.0;10.0;0.0;0.0;0.3;2.0;0.4;10.0;8.5;1.1;22.0;0.25;0.0;0.0;0.31622776601683794;9.0;0.0;0.0;1.0;1.0;10.0;0.0;1.0;0.1;0.0;1.0;4.0;False;1.0;4.0;0.5;10.0;0.75;0.0;10.0;10.0;0.0;0.4830458915396479;0.0;True;0.0;3.5;1.0;0.7071067811865476;4.0;0.0;8.1;1.75;0.0;0.421637021355784;0.0;0.0;0.0;4.0;0.0;2.5;0.0;0.0;0.0;38.0;4.0;4.0;4.0;0.0;0.0;13.25;0.0;10.0;1.0;14.1;1.0;10.0;3.457680661303984;6.5;10.0;0.0;1.75;0.0;8.0;0.0;0.0;2.213594362117865;0.0;0.0;1.4491376746189435;2.0;0.0;10.0;0.0;0.0;7.0;0.0;10.0;4.0;10.0;0.6;0.0;10.0;10.0;0.0;0.0;10.0;18.25;0.2;0.0;9.0;3.0;1.0;1.2;43.0;0.0;0.0;0.0
0.0;1.3333333333333333;0.5;0.0;0.0;0.6666666666666666;0.0;0.5773502691896258;3.0;0.0;0.0;0.0;0.5773502691896257;1.0;1.0;0.0;0.0;1.0;0.0;0.5773502691896258;0.0;3.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;3.0;0.0;0.0;3.333333333333333;3.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;3.0;0.0;1.5;3.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;6.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;3.0;6.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;False;1.0;0.0;0.0;3.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;False;0.0;3.0;1.0;0.0;0.0;0.5773502691896258;1.0;0.5;0.0;0.5773502691896258;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0;1.0;0.0;0.0;1.5;0.0;3.0;2.0;6.0;0.0;3.0;0.5773502691896258;1.0;3.0;0.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;1.0;6.0;0.0;3.0;1.0;3.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;6.0;0.6666666666666666;0.0;1.0;3.0;0.5;0.3333333333333333;4.0;0.0;0.5;0.0
0.44;1.0;0.0;0.0;0.0;2.84;0.0;7.2069410986909;25.0;0.0;7.5773786144462045;0.7118052168020874;1.0801234497346437;1.0;2.0;0.0;0.0;1.0;0.0;11.01998185116473;0.0;25.0;1.0;0.0;25.0;0.0;0.0;4.0;1.0;1.84;0.0;0.0;25.0;1.3228756555322954;1.0;0.0;25.0;0.2768874620972691;0.0;7.24;25.0;4.0;0.0;0.0;0.2768874620972692;0.0;0.0;0.0;0.0;25.0;0.0;2.0;25.0;0.0;0.0;25.0;3.8440430105120655;0.0;0.44;0.0;0.0;0.0;0.0;7.0;3.0;0.88;0.0;1.9646882704388495;0.0;25.0;0.0;0.0;0.0;4.0;0.08;25.0;9.0;0.76;15.0;0.0;0.0;0.0;0.2;36.0;0.0;0.0;0.0;1.0;25.0;0.0;1.0;0.04;0.0;2.0;9.0;False;1.0;9.0;0.0;25.0;1.0;0.0;25.0;24.0;0.0;0.0;0.0;True;0.0;3.0;1.0;0.916515138991168;1.0;0.0;2.88;0.0;0.0;0.5859465277082316;0.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;0.0;36.0;4.0;1.0;1.0;0.0;0.0;4.0;0.0;25.0;2.0;10.8;1.0;25.0;2.2113344387495983;4.0;25.0;0.0;1.0;0.0;8.0;0.0;0.0;1.7243356208503415;0.0;0.0;1.8770544300401448;2.0;0.0;25.0;0.0;0.0;4.0;0.0;25.0;4.0;25.0;0.08;0.0;25.0;25.0;0.0;0.0;25.0;15.0;0.48;0.0;9.0;3.0;1.0;1.76;58.0;0.0;0.0;0.0
0.0;0.75;1.0;0.0;0.0;1.1666666666666667;0.0;0.6685579234215214;12.0;0.0;3.6013465495140795;0.0;0.8660254037844386;1.0;3.25;0.0;0.0;1.0;0.0;0.778498944161523;0.0;12.0;0.0;0.0;12.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;12.0;1.3568010505999362;1.0;0.0;12.0;0.3892494720807615;0.0;3.333333333333333;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;1.25;12.0;0.0;0.0;12.0;1.0552897060221726;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.16666666666666666;0.0;0.5773502691896257;0.0;12.0;0.0;0.0;0.0;2.0;0.0;12.0;4.5;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.5;0.0;0.0;3.25;12.0;0.0;1.0;0.0;0.0;1.0;2.0;False;0.5;0.0;0.0;12.0;0.0;0.0;12.0;11.0;0.0;0.0;0.0;False;0.0;3.0;1.0;0.0;1.0;0.0;1.25;1.0;0.0;0.5222329678670935;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;16.0;4.0;0.0;4.0;0.0;0.0;1.25;0.0;12.0;2.0;5.666666666666668;0.0;12.0;0.937436866561092;2.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;12.0;0.0;0.0;4.0;0.0;12.0;4.0;12.0;0.16666666666666666;0.0;12.0;12.0;0.0;0.0;12.0;6.25;0.5;0.0;3.0;3.0;0.75;0.4166666666666667;5.0;0.0;0.0;0.0
0.0;1.0;1.5;0.0;0.0;3.0;0.0;1.7320508075688772;3.0;0.0;7.211102550927977;0.0;1.0;3.0;2.0;0.0;0.0;1.0;0.0;1.1547005383792517;0.0;3.0;0.5;0.0;3.0;0.0;0.0;5.0;0.0;1.3333333333333333;0.0;0.0;3.0;1.7320508075688772;1.0;0.0;3.0;0.0;0.0;4.333333333333333;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.5;3.0;0.0;0.0;3.0;3.2145502536643185;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;5.0;3.0;0.3333333333333333;0.0;0.5773502691896258;0.0;3.0;0.0;0.0;0.0;2.0;0.0;3.0;7.0;0.3333333333333333;8.0;0.5;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;1.0;False;1.0;1.0;0.0;3.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;False;0.0;4.0;1.0;0.5773502691896258;0.0;0.0;4.333333333333333;2.5;0.0;0.5773502691896258;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;17.0;2.5;0.0;1.0;0.0;0.0;5.5;0.0;3.0;1.0;9.0;0.5;3.0;2.0;4.0;3.0;2.0;0.5;0.5;2.0;0.0;0.0;0.5773502691896257;0.0;0.0;0.5773502691896258;1.5;0.0;3.0;0.0;0.0;5.0;0.0;3.0;4.0;3.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;12.0;0.6666666666666666;0.0;5.0;3.0;2.0;1.0;5.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;1.5;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.5;514.5;0.0;0.0;1.0;0.0;1.4142135623730951;0.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;721.9560235914649;4.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;2.0;0.7071067811865476;0.0;0.0;0.0;0.0;1.0;0.0;2.5;6.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;6.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;259.25;2.0;0.0;1.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;False;0.0;1.5;1.0;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;6.0;769.75;0.0;514.5;0.0;0.0;0.75;0.0;2.0;1.0;6.0;0.0;2.0;0.7071067811865476;1.75;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;6.0;0.0;2.0;1025.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;6.0;0.0;0.0;2.0;1.0;1.25;0.0;3.0;0.0;0.0;0.0
0.0;3.5;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;1.4142135623730951;0.0;2.1213203435596424;2.5;2.5;0.0;0.0;1.0;0.0;1.4142135623730951;0.0;2.0;0.75;0.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;2.0;2.1213203435596424;1.0;0.0;2.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;2.0;0.0;4.25;2.0;0.0;0.0;2.0;0.7071067811865476;0.0;0.0;0.0;0.0;3.0;0.0;4.5;5.0;0.5;0.0;0.7071067811865476;0.0;2.0;0.0;0.0;0.0;5.0;0.0;2.0;6.0;0.5;3.0;2.75;0.25;0.0;0.0;0.0;0.5;0.0;0.5;1.75;2.0;0.0;1.0;0.0;0.0;1.0;1.0;True;3.5;1.0;0.5;2.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;True;0.0;3.5;1.0;0.0;0.0;0.0;2.5;2.25;0.0;0.7071067811865476;0.0;0.0;0.0;0.0;0.75;3.0;0.0;0.0;0.0;7.0;3.25;0.0;2.5;0.0;0.0;2.75;0.0;2.0;2.0;6.0;0.0;2.0;0.0;3.0;2.0;2.0;0.75;0.25;1.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;1.0;0.0;2.0;2.0;0.0;5.5;0.0;2.0;4.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;6.5;0.5;0.0;3.0;3.0;3.0;0.0;5.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;True;2.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;False;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;4.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;3.0;1.0;0.0;3.0;0.0;0.0;0.0
0.3076923076923077;1.1538461538461535;1.0;0.0;1.0;2.4615384615384617;0.0;1.6908501882113502;13.0;1.0;8.917715011461233;1.1094003924504583;0.6887372317211945;2.0;82.30769230769229;0.0;1.0;1.0;0.0;9.69073043739513;0.07692307692307693;13.0;0.0;0.0;13.0;0.0;0.0;4.0;0.0;1.6153846153846154;0.0;0.0;13.0;284.14737508770116;1.0;0.0;13.0;0.6304251719561151;0.0;5.9230769230769225;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;2.0;13.0;0.0;0.0;13.0;4.0493747538892855;0.0;0.15384615384615385;0.2773500981126146;0.0;0.0;0.0;4.0;4.0;0.2307692307692308;0.0;0.8320502943378437;0.0;13.0;0.0;0.0;0.07692307692307693;2.0;0.0;13.0;7.0;0.2307692307692308;15.0;1.0;0.0;0.2773500981126146;0.0;6.0;0.0;0.0;0.0;4.0;13.0;0.0;1.0;0.0;0.0;1.0;3.0;False;1.0;3.0;0.0;13.0;0.0;0.0;13.0;12.0;0.0;0.2773500981126146;0.0;True;0.0;3.0;1.0;0.3755338080994053;2.0;0.0;2.6923076923076925;0.0;0.0;0.2773500981126146;0.0;0.0;0.0;4.0;0.0;2.0;0.0;0.0;0.0;31.0;4.0;0.0;4.0;0.0;0.0;3.0;0.0;13.0;2.0;11.230769230769232;0.0;13.0;2.0662116951635827;3.0;13.0;0.0;0.0;0.0;8.0;0.0;0.0;1.9381460874790264;0.07692307692307693;0.0;0.8320502943378437;1.0;0.0;13.0;0.0;0.0;6.0;0.0;13.0;1028.0;13.0;0.3076923076923077;0.0;13.0;13.0;0.0;0.0;13.0;14.0;0.07692307692307693;0.0;8.0;1.0;1.0;0.7692307692307693;38.0;0.0;0.0;0.0
0.0;1.5;3.75;0.0;0.0;4.5;0.0;3.5355339059327378;2.0;0.0;17.677669529663692;0.0;0.7071067811865476;3.0;2.5;0.0;0.0;1.0;0.0;14.849242404917495;0.0;2.0;3.0;0.0;2.0;0.5;0.0;14.5;0.0;1.0;0.0;0.0;2.0;2.1213203435596424;1.0;0.0;2.0;0.0;0.0;14.5;2.0;0.0;0.0;0.0;1.4142135623730951;0.0;0.0;1.0;0.0;2.0;2.5;1.75;2.0;0.0;0.0;2.0;1.4142135623730951;0.0;0.0;0.0;0.0;2.0;0.0;19.75;8.0;2.0;0.0;2.8284271247461903;0.0;2.0;0.0;0.0;0.0;2.0;1.0;2.0;20.5;2.0;4.0;1.25;1.0;0.0;0.0;5.0;0.0;0.0;2.0;1.75;2.0;0.0;1.0;0.0;0.0;0.0;4.0;True;1.5;4.0;2.0;2.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;False;1.5;9.25;1.0;0.0;0.0;0.0;3.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5;0.0;0.0;1.25;33.0;3.25;2.0;2.5;0.0;0.0;3.5;0.0;2.0;2.0;20.5;0.0;2.0;3.5355339059327378;5.75;2.0;2.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.8284271247461903;1.0;0.0;2.0;1.0;0.0;14.25;0.0;2.0;4.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;26.75;0.0;0.0;7.0;4.0;3.25;2.5;25.0;0.0;0.0;0.0
0.0;1.5;1.25;0.0;0.0;1.75;0.0;2.5;4.0;0.0;14.341083176199303;0.0;1.7320508075688772;0.0;257.75;0.0;0.0;1.0;0.0;8.386497083606082;0.0;4.0;1.25;0.0;4.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;4.0;513.5;1.0;0.0;4.0;0.0;0.0;6.5;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;4.0;0.0;1.75;4.0;0.0;0.0;4.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;7.0;5.0;0.75;0.0;0.957427107756338;0.0;4.0;0.0;0.0;0.0;4.0;0.25;4.0;5.5;0.25;3.0;0.75;0.0;0.0;0.0;5.0;0.0;0.0;0.5;1.0;4.0;0.0;1.0;0.0;0.0;1.0;2.0;False;1.0;1.0;0.0;4.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;True;0.25;2.5;1.0;0.0;0.0;0.0;0.75;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.5;0.0;0.0;0.0;34.0;257.75;1.0;1.0;0.0;0.0;0.75;0.0;4.0;2.0;12.5;0.0;4.0;2.8722813232690143;2.25;4.0;0.0;0.25;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.0;4.0;0.0;0.0;5.0;0.0;4.0;1028.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;4.0;13.0;0.25;0.0;6.0;1.0;0.0;1.25;19.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;6.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;True;2.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;False;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;6.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;6.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0
0.6666666666666666;0.7777777777777778;1.0;0.0;0.0;2.1111111111111107;0.0;2.598076211353316;9.0;0.0;10.544877640088783;1.0;0.6666666666666667;3.0;116.22222222222223;0.0;1.0;1.0;0.0;11.530153704285318;0.2222222222222222;9.0;0.0;0.0;9.0;0.0;0.0;4.0;0.0;1.7777777777777777;0.0;0.0;9.0;341.91949994764036;1.0;0.0;9.0;0.7071067811865476;0.0;10.222222222222221;9.0;2.0;0.0;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;9.0;0.0;1.0;9.0;0.0;0.0;9.0;4.330127018922194;0.0;0.2222222222222222;0.4409585518440984;0.0;0.0;0.0;9.0;3.0;0.5555555555555556;0.0;1.3333333333333337;0.0;9.0;0.0;0.0;0.0;2.0;0.2222222222222222;9.0;8.0;0.4444444444444444;12.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;9.0;0.0;1.0;0.0;0.1111111111111111;0.0;4.0;False;1.0;3.0;0.0;9.0;1.0;0.0;9.0;8.0;0.0;0.0;0.0;False;0.0;4.0;1.0;0.6666666666666666;2.0;0.0;4.333333333333333;2.0;0.3333333333333333;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;38.0;4.0;2.0;2.0;0.0;0.0;4.0;1.0;9.0;2.0;11.777777777777779;0.0;9.0;1.90029237516523;2.0;9.0;0.0;0.0;0.0;6.0;0.0;0.0;1.6414763002993509;0.0;0.0;1.0137937550497031;2.0;0.0;9.0;0.0;0.0;7.0;0.0;9.0;1028.0;9.0;0.3333333333333333;0.0;9.0;9.0;0.0;0.0;9.0;11.0;0.0;0.0;6.0;1.0;1.0;1.3333333333333333;35.0;0.0;0.0;0.0
0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;1.6666666666666667;0.0;0.0;3.0;0.0;3.2145502536643185;0.5773502691896258;1.1547005383792517;3.0;4.0;0.0;0.0;1.0;0.0;1.7320508075688772;0.0;3.0;0.5;0.0;3.0;0.0;0.0;3.0;0.0;1.3333333333333333;0.0;0.0;3.0;0.0;4.0;0.0;3.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;4.5;6.0;0.3333333333333333;0.0;0.5773502691896258;0.0;3.0;0.0;0.0;0.0;2.0;0.0;3.0;7.0;0.3333333333333333;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;1.0;0.0;0.0;1.0;1.0;False;0.0;1.0;0.0;3.0;0.5;0.0;3.0;3.0;0.0;0.0;0.0;False;0.0;3.0;1.0;0.0;0.0;0.0;3.0;2.5;0.0;0.5773502691896258;0.0;0.0;0.0;1.0;0.5;2.0;0.0;0.0;0.0;12.0;4.0;0.0;4.0;0.0;0.0;3.5;0.0;3.0;1.0;8.333333333333334;0.0;3.0;0.5773502691896257;2.0;3.0;2.0;0.5;0.0;2.0;0.0;0.0;0.5773502691896257;0.0;0.0;0.5773502691896258;1.5;0.0;3.0;0.0;0.0;6.5;0.0;3.0;4.0;3.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;9.5;0.3333333333333333;0.0;2.0;3.0;1.5;0.0;6.0;0.0;0.0;0.0
