ThrowsCount_75%;ClassDataAbstractionCoupling_count;MethodLength_max;BooleanExpressionComplexity_count;ThrowsCount_25%;NumberOfMethods_Checkstyle_50%;NumberOfPackageMethod_min;AnonymousInnerClassLength_25%;NestedTryDepth_max;ExecutableStatementCount_std;NestedIfElseDepth_75%;AnonymousInnerClassLength_50%;NestedIfElseDepth_max;NCSSForThisMethod_25%;ClassDataAbstractionCoupling_std;CyclomaticComplexity_std;MethodLength_count;CyclomaticComplexity_50%;NCSSForThisClass_std;NumberOfPrivateMethod_25%;NestedTryDepth_mean;NestedIfElseDepth_min;NCSSForThisClass_mean;AnonymousInnerClassLength_max;CyclomaticComplexity_25%;ClassDataAbstractionCoupling_mean;NumberOfMethods_Checkstyle_std;NumberOfMethods_Checkstyle_75%;NestedTryDepth_75%;NPathComplexity_25%;NumberOfMethods_Checkstyle_min;NumberOfProtectedMethod_std;NPathComplexity_min;ExecutableStatementCount_min;FileLength_max;ClassDataAbstractionCoupling_50%;NumberOfPrivateMethod_count;CyclomaticComplexity_max;NPathComplexity_count;MethodLength_std;NumberOfProtectedMethod_mean;NCSSForThisClass_max;CyclomaticComplexity_mean;BooleanExpressionComplexity_75%;FileLength_25%;NumberOfMethods_Checkstyle_25%;ExecutableStatementCount_50%;NCSSForThisClass_50%;NumberOfPrivateMethod_mean;CyclomaticComplexity_min;CyclomaticComplexity_count;ClassDataAbstractionCoupling_max;NumberOfPrivateMethod_50%;NumberOfPackageMethod_count;ThrowsCount_max;NumberOfPackageMethod_mean;ClassFanOutComplexity_min;ExecutableStatementCount_max;NumberOfProtectedMethod_count;NPathComplexity_std;NestedForDepth_std;FileLength_std;NCSSForThisFile_25%;NumberOfPrivateMethod_max;NumberOfPackageMethod_75%;NCSSForThisClass_75%;NCSSForThisFile_mean;NCSSForThisFile_min;NumberOfPackageMethod_25%;NumberOfProtectedMethod_75%;FileLength_50%;NumberOfPrivateMethod_std;NumberOfProtectedMethod_25%;NCSSForThisMethod_50%;ClassFanOutComplexity_count;ClassDataAbstractionCoupling_75%;ExecutableStatementCount_count;ExecutableStatementCount_75%;NestedTryDepth_25%;NumberOfMethods_Checkstyle_count;CyclomaticComplexity_75%;MethodLength_25%;NestedTryDepth_50%;AnonymousInnerClassLength_min;BooleanExpressionComplexity_25%;ClassFanOutComplexity_75%;MethodLength_mean;NCSSForThisMethod_min;NCSSForThisMethod_count;NestedTryDepth_count;NCSSForThisClass_min;NestedForDepth_75%;NumberOfPublicMethods_Checkstyle_mean;BooleanExpressionComplexity_max;NPathComplexity_75%;NCSSForThisFile_50%;NestedForDepth_min;NumberOfPublicMethods_Checkstyle_50%;NCSSForThisMethod_mean;NumberOfPackageMethod_max;ExecutableStatementCount_25%;ClassFanOutComplexity_50%;NumberOfProtectedMethod_max;NCSSForThisMethod_75%;NumberOfPublicMethods_Checkstyle_min;AnonymousInnerClassLength_75%;NumberOfPublicMethods_Checkstyle_75%;NestedIfElseDepth_count;FileLength_mean;NestedForDepth_50%;ClassFanOutComplexity_25%;NestedTryDepth_min;NumberOfPrivateMethod_min;NumberOfProtectedMethod_50%;NumberOfPrivateMethod_75%;NestedIfElseDepth_std;NumberOfMethods_Checkstyle_mean;ExecutableStatementCount_mean;ThrowsCount_std;NCSSForThisFile_std;ThrowsCount_min;ClassDataAbstractionCoupling_min;AnonymousInnerClassLength_count;NCSSForThisClass_count;FileLength_75%;AnonymousInnerClassLength_mean;ThrowsCount_count;NPathComplexity_max;AnonymousInnerClassLength_std;ClassDataAbstractionCoupling_25%;NumberOfMethods_Checkstyle_max;MethodLength_min;ClassFanOutComplexity_max;NestedForDepth_max;NumberOfPackageMethod_50%;NestedForDepth_25%;BooleanExpressionComplexity_std;NestedTryDepth_std;NestedForDepth_mean;Bugged;FileLength_count;NCSSForThisClass_25%;NestedIfElseDepth_25%;FileLength_min;NCSSForThisFile_max;NumberOfPublicMethods_Checkstyle_25%;NumberOfPublicMethods_Checkstyle_count;ClassFanOutComplexity_mean;MethodLength_75%;NestedForDepth_count;ThrowsCount_50%;NestedIfElseDepth_mean;NCSSForThisMethod_std;NCSSForThisMethod_max;BooleanExpressionComplexity_50%;ThrowsCount_mean;NPathComplexity_50%;NumberOfPublicMethods_Checkstyle_max;NestedIfElseDepth_50%;MethodLength_50%;NumberOfPublicMethods_Checkstyle_std;NumberOfProtectedMethod_min;BooleanExpressionComplexity_mean;NCSSForThisFile_count;BooleanExpressionComplexity_min;ClassFanOutComplexity_std;NPathComplexity_mean;NumberOfPackageMethod_std;NCSSForThisFile_75%
0.0;1.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;3.0;0.0;1.0;2.0;8.0;0.0;0.0;0.0;0.0;8.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;3.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;2.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0
0.0;1.0;11.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;15.0;0.0;4.0;1.0;0.0;3.0;0.0;4.0;3.0;0.0;4.0;5.0;63.0;1.0;1.0;4.0;1.0;0.0;0.0;15.0;4.0;1.0;63.0;3.0;5.0;15.0;0.0;4.0;1.0;1.0;0.0;1.0;0.0;0.0;4.0;5.0;1.0;0.0;0.0;0.0;23.0;0.0;0.0;15.0;23.0;23.0;0.0;0.0;63.0;0.0;0.0;7.0;1.0;1.0;1.0;5.0;0.0;1.0;4.0;11.0;0.0;0.0;1.0;4.0;11.0;7.0;1.0;1.0;15.0;0.0;3.0;1.0;4.0;23.0;0.0;3.0;7.0;0.0;5.0;4.0;0.0;7.0;3.0;0.0;3.0;1.0;63.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;0.0;0.0;1.0;1.0;1.0;63.0;0.0;1.0;4.0;0.0;1.0;3.0;11.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;15.0;0.0;63.0;23.0;3.0;1.0;4.0;11.0;1.0;0.0;0.0;0.0;7.0;1.0;0.0;4.0;3.0;0.0;11.0;0.0;0.0;1.0;1.0;1.0;0.0;4.0;0.0;23.0
0.0;1.0;16.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;1.0;6.0;0.0;3.0;0.0;0.0;75.0;0.0;6.0;2.0;0.0;6.0;0.0;10.0;6.0;0.0;10.0;8.0;150.0;2.0;1.0;6.0;1.0;0.0;0.0;75.0;6.0;1.0;150.0;6.0;8.0;75.0;3.0;6.0;1.0;2.0;3.0;1.0;0.0;0.0;9.0;8.0;1.0;0.0;0.0;0.0;83.0;3.0;0.0;75.0;83.0;83.0;0.0;0.0;150.0;0.0;0.0;12.0;1.0;2.0;1.0;8.0;0.0;1.0;6.0;16.0;0.0;0.0;1.0;9.0;16.0;12.0;1.0;1.0;75.0;0.0;3.0;1.0;10.0;83.0;0.0;3.0;12.0;0.0;8.0;9.0;0.0;12.0;3.0;0.0;3.0;1.0;150.0;0.0;9.0;0.0;3.0;0.0;3.0;0.0;6.0;8.0;0.0;0.0;0.0;2.0;1.0;1.0;150.0;0.0;1.0;10.0;0.0;2.0;6.0;16.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;75.0;0.0;150.0;83.0;3.0;1.0;9.0;16.0;1.0;0.0;0.0;0.0;12.0;1.0;0.0;10.0;3.0;0.0;16.0;0.0;0.0;1.0;1.0;1.0;0.0;10.0;0.0;83.0
0.0;1.0;28.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;17.0;0.0;0.0;1.0;6.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;17.0;0.0;0.0;6.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;1.0;0.0;1.0;17.0;0.0;1.0;6.0;28.0;0.0;0.0;0.0;0.0;28.0;23.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;23.0;0.0;17.0;0.0;0.0;23.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;10.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;28.0;1.0;0.0;0.0;0.0;23.0;0.0;0.0;10.0;0.0;0.0;28.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;0.0;0.0
0.0;4.0;23.0;4.0;0.0;0.0;0.0;0.0;0.0;2.5819888974716108;1.0;0.0;1.0;6.5;0.0;1.707825127659933;4.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;2.75;0.0;0.0;0.0;0.0;2.75;0.0;0.0;2.0;3.0;0.0;0.0;4.0;6.0;4.0;6.6583281184793925;0.0;0.0;3.75;0.0;0.0;0.0;6.0;0.0;0.0;2.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;9.0;4.0;1.707825127659933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;4.0;0.0;4.0;7.5;0.0;4.0;4.5;9.5;0.0;0.0;0.0;0.0;13.5;5.0;4.0;4.0;0.0;0.0;0.0;0.0;4.5;0.0;0.0;0.0;9.5;0.0;4.5;0.0;0.0;11.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5773502691896257;0.0;6.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;4.0;6.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;15.5;4.0;0.0;0.5;5.259911279353167;17.0;0.0;0.0;3.5;0.0;0.5;11.5;0.0;0.0;0.0;4.0;0.0;0.0;3.75;0.0;0.0
0.0;13.0;12.0;13.0;0.0;0.0;0.0;0.0;0.0;1.7021856236720767;0.0;0.0;0.0;2.0;0.0;3.49725166820594;13.0;1.0;13.867504905630726;0.0;0.0;0.0;3.8461538461538463;0.0;1.0;0.0;3.6055512754639887;0.0;0.0;0.0;0.0;0.0;0.0;1.0;139.0;0.0;13.0;13.0;13.0;3.0445411426405085;0.0;50.0;2.3076923076923075;0.0;0.0;0.0;1.0;0.0;0.0;1.0;13.0;0.0;0.0;13.0;0.0;0.0;0.0;6.0;13.0;851.1857566405185;0.0;38.551663637653434;0.0;0.0;0.0;0.0;3.9230769230769234;0.0;0.0;0.0;0.0;0.0;0.0;2.0;13.0;0.0;13.0;1.0;0.0;13.0;1.0;3.0;0.0;0.0;0.0;0.0;4.538461538461538;2.0;13.0;13.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.3846153846153846;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;13.0;10.692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.6923076923076923;0.0;14.144855003743348;0.0;0.0;13.0;13.0;0.0;0.0;13.0;3072.0;0.0;0.0;13.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;False;13.0;0.0;0.0;0.0;51.0;0.0;13.0;0.07692307692307693;3.0;13.0;0.0;0.0;3.7536307210144666;15.0;0.0;0.0;1.0;13.0;0.0;3.0;3.6055512754639887;0.0;0.0;13.0;0.0;0.2773500981126146;239.23076923076923;0.0;0.0
0.0;5.0;9.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0954451150103324;0.0;0.0;0.0;2.0;0.0;2.6076809620810595;5.0;1.0;11.180339887498945;0.0;0.0;0.0;5.0;0.0;1.0;0.0;2.23606797749979;0.0;0.0;1.0;0.0;0.0;1.0;1.0;88.0;0.0;5.0;7.0;5.0;2.4899799195977463;0.0;25.0;2.6;0.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;3.0;5.0;20.724381776062707;0.0;39.354796403996296;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;5.0;3.0;0.0;5.0;3.0;3.0;0.0;0.0;0.0;0.0;5.2;2.0;5.0;5.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;3.8;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;5.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.8;0.0;11.627553482998907;0.0;0.0;5.0;5.0;0.0;0.0;5.0;48.0;0.0;0.0;5.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;False;5.0;0.0;0.0;0.0;26.0;0.0;5.0;0.2;6.0;5.0;0.0;0.0;3.0331501776206204;9.0;0.0;0.0;1.0;5.0;0.0;5.0;2.23606797749979;0.0;0.0;5.0;0.0;0.4472135954999581;11.0;0.0;0.0
0.0;5.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0954451150103324;0.0;0.0;0.0;2.0;0.4472135954999581;2.16794833886788;5.0;1.0;9.391485505499118;0.0;0.0;0.0;4.2;0.0;1.0;0.2;2.23606797749979;0.0;0.0;1.0;0.0;0.0;0.0;1.0;59.0;0.0;5.0;6.0;5.0;2.8635642126552705;0.0;21.0;2.2;0.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0;5.0;0.0;0.0;0.0;3.0;5.0;10.310189135025604;0.0;26.385602134497514;0.0;0.0;0.0;0.0;4.6;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;5.0;3.0;0.0;5.0;2.0;3.0;0.0;0.0;0.0;0.0;5.2;2.0;5.0;5.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;3.8;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;5.0;11.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.8;0.0;10.285912696499029;0.0;0.0;5.0;5.0;0.0;0.0;5.0;24.0;0.0;0.0;5.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;False;5.0;0.0;0.0;0.0;23.0;0.0;5.0;0.4;5.0;5.0;0.0;0.0;3.0331501776206204;9.0;0.0;0.0;1.0;5.0;0.0;5.0;2.23606797749979;0.0;0.0;5.0;0.0;0.8944271909999161;5.6;0.0;0.0
0.0;7.0;9.0;7.0;0.0;0.0;0.0;0.0;0.0;0.9759000729485332;0.0;0.0;0.0;2.0;0.0;2.2677868380553643;7.0;1.0;10.583005244258363;0.0;0.0;0.0;4.0;0.0;1.0;0.0;2.6457513110645907;0.0;0.0;0.5;0.0;0.0;0.0;1.0;94.0;0.0;7.0;7.0;7.0;2.2990681342044397;0.0;28.0;2.142857142857143;0.0;0.0;0.0;1.0;0.0;0.0;1.0;7.0;0.0;0.0;7.0;0.0;0.0;0.0;3.0;7.0;17.75226343717491;0.0;35.52866046286736;0.0;0.0;0.0;0.0;4.428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;7.0;2.0;0.0;7.0;2.0;3.0;0.0;0.0;0.0;0.0;4.571428571428571;2.0;7.0;7.0;0.0;0.0;1.0;0.0;2.5;0.0;0.0;0.0;3.2857142857142856;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;7.0;13.428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.5714285714285714;0.0;11.716898663286042;0.0;0.0;7.0;7.0;0.0;0.0;7.0;48.0;0.0;0.0;7.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;False;7.0;0.0;0.0;0.0;31.0;0.0;7.0;0.14285714285714285;5.5;7.0;0.0;0.0;2.627691364061218;9.0;0.0;0.0;1.0;7.0;0.0;3.0;2.6457513110645907;0.0;0.0;7.0;0.0;0.3779644730092273;7.857142857142858;0.0;0.0
0.0;9.0;27.0;9.0;0.0;0.0;0.0;0.0;0.0;4.21307488658818;0.0;0.0;0.0;2.0;0.6666666666666667;2.6352313834736494;9.0;1.0;17.000000000000004;0.0;0.0;0.0;5.666666666666668;0.0;1.0;0.2222222222222222;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;124.0;0.0;9.0;8.0;9.0;7.790663928346829;0.0;51.0;2.7777777777777777;0.0;0.0;0.0;1.0;0.0;0.0;1.0;9.0;2.0;0.0;9.0;0.0;0.0;0.0;14.0;9.0;31.176914536239792;0.0;41.333333333333336;0.0;0.0;0.0;0.0;6.888888888888888;0.0;0.0;0.0;0.0;0.0;0.0;2.0;9.0;0.0;9.0;4.0;0.0;9.0;4.0;3.0;0.0;0.0;0.0;0.0;8.222222222222221;2.0;9.0;9.0;0.0;0.0;1.0;1.0;8.0;0.0;0.0;0.0;5.222222222222221;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;9.0;13.777777777777779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.333333333333333;0.0;20.666666666666668;0.0;0.0;9.0;9.0;0.0;0.0;9.0;96.0;0.0;0.0;9.0;3.0;4.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;False;9.0;0.0;0.0;0.0;62.0;0.0;9.0;0.4444444444444444;10.0;9.0;0.0;0.0;5.309844107357997;17.0;0.0;0.0;1.0;9.0;0.0;6.0;3.0;0.0;0.1111111111111111;9.0;0.0;1.3333333333333337;13.666666666666664;0.0;0.0
0.0;19.0;15.0;19.0;0.0;0.0;0.0;0.0;0.0;2.109571614726748;0.0;0.0;0.0;2.0;0.0;4.424810433049202;19.0;1.0;17.894427241903816;0.0;0.0;0.0;4.105263157894736;0.0;1.0;0.0;4.358898943540674;0.0;0.0;0.0;0.0;0.0;0.0;1.0;216.0;0.0;19.0;19.0;19.0;3.6873420275410003;0.0;78.0;2.3684210526315788;0.0;0.0;0.0;1.0;0.0;0.0;1.0;19.0;0.0;0.0;19.0;0.0;0.0;0.0;9.0;19.0;2291.527191927913;0.0;49.553798516041326;0.0;0.0;0.0;0.0;4.578947368421051;0.0;0.0;0.0;0.0;0.0;0.0;2.0;19.0;0.0;19.0;1.0;0.0;19.0;1.0;3.0;0.0;0.0;0.0;0.0;4.526315789473684;2.0;19.0;19.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.421052631578948;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;19.0;11.36842105263158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.6842105263157894;0.0;19.95916884673888;0.0;0.0;19.0;19.0;0.0;0.0;19.0;10000.0;0.0;0.0;19.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;True;19.0;0.0;0.0;0.0;87.0;0.0;19.0;0.15789473684210525;3.0;19.0;0.0;0.0;4.634601618666126;21.0;0.0;0.0;1.0;19.0;0.0;3.0;4.358898943540674;0.0;0.0;19.0;0.0;0.6882472016116854;540.2631578947369;0.0;0.0
0.0;7.0;9.0;7.0;0.0;0.0;0.0;0.0;0.0;0.9759000729485332;0.0;0.0;0.0;2.0;0.7559289460184545;2.2677868380553643;7.0;1.0;12.094863136295274;0.0;0.0;0.0;4.571428571428571;0.0;1.0;0.2857142857142857;2.6457513110645907;0.0;0.0;0.5;0.0;0.0;0.0;1.0;107.0;0.0;7.0;7.0;7.0;2.2990681342044397;0.0;32.0;2.142857142857143;0.0;0.0;0.0;1.0;0.0;0.0;1.0;7.0;2.0;0.0;7.0;0.0;0.0;0.0;3.0;7.0;17.75226343717491;0.0;40.442198611987315;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;7.0;2.0;0.0;7.0;2.0;3.0;0.0;0.0;0.0;0.0;4.571428571428571;2.0;7.0;7.0;0.0;0.0;1.0;0.0;2.5;0.0;0.0;0.0;3.2857142857142856;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;7.0;15.285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.5714285714285714;0.0;13.228756555322953;0.0;0.0;7.0;7.0;0.0;0.0;7.0;48.0;0.0;0.0;7.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;True;7.0;0.0;0.0;0.0;35.0;0.0;7.0;0.5714285714285714;5.5;7.0;0.0;0.0;2.627691364061218;9.0;0.0;0.0;1.0;7.0;0.0;3.0;2.6457513110645907;0.0;0.0;7.0;0.0;1.5118578920369092;7.857142857142858;0.0;0.0
0.0;5.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.8944271909999161;0.0;0.0;0.0;2.0;0.0;1.7320508075688772;5.0;1.0;8.497058314499201;0.0;0.0;0.0;3.8;0.0;1.0;0.0;2.23606797749979;0.0;0.0;1.0;0.0;0.0;0.0;1.0;64.0;0.0;5.0;5.0;5.0;1.4142135623730951;0.0;19.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;3.0;5.0;4.969909455915671;0.0;28.621670111997318;0.0;0.0;0.0;0.0;4.4;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;5.0;1.0;0.0;5.0;2.0;3.0;0.0;0.0;0.0;0.0;4.0;2.0;5.0;5.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;12.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.4;0.0;9.838699100999076;0.0;0.0;5.0;5.0;0.0;0.0;5.0;12.0;0.0;0.0;5.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;True;5.0;0.0;0.0;0.0;22.0;0.0;5.0;0.4;5.0;5.0;0.0;0.0;2.23606797749979;7.0;0.0;0.0;1.0;5.0;0.0;3.0;2.23606797749979;0.0;0.0;5.0;0.0;0.8944271909999161;3.2;0.0;0.0
0.0;5.0;9.0;5.0;0.0;0.0;0.0;0.0;0.0;0.8944271909999159;0.0;0.0;0.0;2.0;0.0;1.7320508075688772;5.0;1.0;9.391485505499118;0.0;0.0;0.0;4.2;0.0;1.0;0.0;2.23606797749979;0.0;0.0;1.0;0.0;0.0;1.0;1.0;90.0;0.0;5.0;5.0;5.0;2.6076809620810595;0.0;21.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;3.0;5.0;4.8270073544588685;0.0;40.24922359499622;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;5.0;1.0;0.0;5.0;2.0;3.0;0.0;0.0;0.0;0.0;4.6;2.0;5.0;5.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.4;0.0;11.627553482998907;0.0;0.0;5.0;5.0;0.0;0.0;5.0;12.0;0.0;0.0;5.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;True;5.0;0.0;0.0;0.0;26.0;0.0;5.0;0.4;5.0;5.0;0.0;0.0;2.23606797749979;7.0;0.0;0.0;1.0;5.0;0.0;3.0;2.23606797749979;0.0;0.0;5.0;0.0;0.8944271909999159;3.4;0.0;0.0
0.0;5.0;7.0;5.0;0.0;0.0;0.0;0.0;0.0;0.8944271909999161;0.0;0.0;0.0;2.0;0.0;1.7320508075688772;5.0;1.0;7.602631123499285;0.0;0.0;0.0;3.4;0.0;1.0;0.0;2.23606797749979;0.0;0.0;1.0;0.0;0.0;0.0;1.0;62.0;0.0;5.0;5.0;5.0;1.7888543819998317;0.0;17.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;3.0;5.0;4.969909455915671;0.0;27.7272429209974;0.0;0.0;0.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;5.0;1.0;0.0;5.0;2.0;3.0;0.0;0.0;0.0;0.0;4.2;2.0;5.0;5.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;12.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.4;0.0;9.391485505499118;0.0;0.0;5.0;5.0;0.0;0.0;5.0;12.0;0.0;0.0;5.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;True;5.0;0.0;0.0;0.0;21.0;0.0;5.0;0.2;5.0;5.0;0.0;0.0;2.23606797749979;7.0;0.0;0.0;1.0;5.0;0.0;3.0;2.23606797749979;0.0;0.0;5.0;0.0;0.4472135954999581;3.2;0.0;0.0
0.75;6.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.40824829046386296;0.0;0.0;0.0;2.0;0.40824829046386296;0.0;6.0;1.0;5.715476066494082;0.0;0.0;0.0;2.333333333333333;0.0;1.0;0.16666666666666666;2.449489742783178;0.0;0.0;0.0;0.0;0.0;0.0;1.0;58.0;0.0;6.0;1.0;6.0;0.40824829046386296;0.0;14.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;1.0;0.0;6.0;1.0;0.0;0.0;2.0;6.0;0.5163977794943223;0.0;23.678400846904047;0.0;0.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;0.0;6.0;1.0;0.0;6.0;1.0;3.0;0.0;0.0;0.0;0.0;3.1666666666666665;2.0;6.0;6.0;0.0;0.0;1.0;0.0;0.75;0.0;0.0;0.0;2.1666666666666665;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;6.0;9.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.1666666666666667;0.5163977794943223;8.573214099741124;0.0;0.0;6.0;6.0;0.0;0.0;6.0;1.0;0.0;0.0;6.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;False;6.0;0.0;0.0;0.0;21.0;0.0;6.0;0.8333333333333334;3.0;6.0;0.0;0.0;0.40824829046386296;3.0;0.0;0.3333333333333333;0.0;6.0;0.0;3.0;2.449489742783178;0.0;0.0;6.0;0.0;2.0412414523193148;0.3333333333333333;0.0;0.0
