NOP;NumberOfComparisons;NumberOfAnonymousClasses;NumberOfModifiers;NumberOfLogStatements;Fout;VG;Fin;NumberOfUniqueWords;IsConstructor;NVAR;NumberOfAssignments;NumberOfNumbers;FileLength;NumberOfTryCatch;NBD;NumberOfMathOperations;IOVars;LOCMethod_CK;BuggedMethods;MethodLength;AnonymousInnerClassLength;NumberOfLambdas;MCLC;Si;NumberOfInnerClasses;NumberOfParameters_CK;RFC;Maximum Depth;NumberOfLoops;Di;CBO;Returns;WMC_CK;NumberOfParenthesizedExps;NCOMP;NumberOfStringLiterals;MaxNumberOfNestedBlocks;NumberOfVariables;Ci
0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;6.0;False;0.0;1.0;0.0;49.0;0.0;1.0;0.0;0.0;3.0;False;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;27.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;27.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;27.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;27.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;8.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;8.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;8.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;8.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;6.0;False;0.0;1.0;0.0;283.0;0.0;1.0;0.0;0.0;3.0;False;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;11.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;12.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;42.0;False;1.0;14.0;3.0;0.0;0.0;2.0;1.0;0.0;25.0;False;38.0;0.0;0.0;4.0;0.0;0.0;0.0;16.0;3.0;1.0;0.0;13.0;0.0;2.0;1.0;3.0;4.0;1.0;14.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;9.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;10.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;10.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;13.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;14.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;12.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;32.0;False;0.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;False;16.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2.0;0.0;0.0;10.0;0.0;1.0;0.0;0.0;2.0;0.0;7.0;0.0
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;6.0;False;0.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;5.0;False;5.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;2.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;14.0;False;0.0;22.0;4.0;121.0;0.0;1.0;0.0;0.0;33.0;False;34.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;15.0;0.0;8.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;13.0;False;0.0;5.0;3.0;0.0;0.0;1.0;0.0;0.0;10.0;False;12.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;2.0;0.0;0.0;12.0;0.0;1.0;0.0;0.0;2.0;0.0;5.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;1.0;27.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;1.0;30.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;16.0;False;0.0;4.0;3.0;0.0;0.0;1.0;0.0;2.0;17.0;False;29.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;2.0;8.0;1.0;1.0;0.0;0.0;9.0;0.0;4.0;2.0
0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;11.0;False;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;9.0;False;14.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;1.0;6.0;1.0;1.0;0.0;0.0;2.0;0.0;3.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;12.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;17.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;False;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;11.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;False;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;5.0;False;5.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;9.0;False;0.0;0.0;0.0;126.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;False;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;False;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;14.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;True;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;12.0;False;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;True;0.0;0.0;0.0;54.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;57.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;2.0;0.0;4.0;0.0;0.0;3.0;0.0;5.0;False;2.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;11.0;False;9.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;3.0;0.0;1.0;1.0;3.0;3.0;0.0;2.0;0.0;1.0;0.0;1.0
0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;0.0;0.0;2.0;0.0;4.0;False;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;6.0;False;6.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;2.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0
