Si_mean;IOVars_std;NVAR_mean;MCLC_75%;blame_merge_blame_getDifficulty_mean;blame_merge_blame_getDistinctOperandsCnt_max;Fout_25%;Di_max;Fout_50%;NVAR_25%;NCOMP_std;Di_75%;blame_merge_blame_getDistinctOperandsCnt_mean;VG_mean;Fin_75%;IOVars_count;Fin_std;ClRCi;blame_merge_blame_getDifficulty_std;NOP_count;blamemerge_blamegetDistinctOperatorsCnt_std;Fin_25%;NVAR_50%;blamemerge_blamegetDistinctOperatorsCnt_max;blame_merge_blame_getDifficulty_count;Si_min;VG_min;Si_25%;NCOMP_mean;Ci_mean;MCLC_mean;Di_25%;blamemerge_blamegetDistinctOperandsCnt_count;NOP_75%;NBD_75%;Fin_max;Ci_max;NumberOfDistinctOperands;IOVars_mean;NCOMP_25%;Ci_count;NBD_50%;blame_merge_blame_getDistinctOperandsCnt_min;blamemerge_blamegetDistinctOperandsCnt_max;blamemerge_blamegetDistinctOperandsCnt_mean;MCLC_min;Ci_min;NumberOfDistinctOperators;NCOMP_count;blamemerge_blamegetDifficulty_std;IOVars_75%;ClTCi;Si_count;VG_count;Di_count;Ci_std;blame_merge_blame_getDistinctOperandsCnt_std;blame_merge_blame_getDistinctOperatorsCnt_max;Si_max;blame_merge_blame_getDistinctOperatorsCnt_mean;MCLC_std;NCOMP_max;VG_std;Fout_std;NOP_min;blamemerge_blamegetDistinctOperatorsCnt_count;Fin_50%;blame_merge_blame_getDifficulty_min;Si_50%;Di_min;NOPa;Fin_count;VG_25%;Fout_75%;Di_50%;blame_merge_blame_getDistinctOperatorsCnt_std;Fout_mean;NBD_max;Difficulty;NVAR_count;Si_75%;blamemerge_blamegetDifficulty_max;NVAR_min;blame_merge_blame_getDistinctOperandsCnt_count;MCLC_max;Si_std;blame_merge_blame_getDifficulty_max;MCLC_50%;IOVars_50%;NBD_mean;NOP_std;blamemerge_blamegetDistinctOperandsCnt_std;VG_50%;blamemerge_blamegetDifficulty_count;NOP_max;Fout_count;VG_max;Fout_max;blame_merge_blame_getDistinctOperatorsCnt_count;NBD_count;IOVars_25%;NBD_25%;VG_75%;Di_mean;IOVars_min;Fin_mean;Ci_25%;NCOMP_75%;blamemerge_blamegetDistinctOperatorsCnt_mean;Fout_min;NBD_std;Di_std;NVAR_75%;Ci_75%;Bugged;Ci_50%;NCOMP_min;NVAR_max;NOP_25%;NBD_min;blamemerge_blamegetDifficulty_mean;Fin_min;NOP_mean;NOP_50%;IOVars_max;MCLC_count;MCLC_25%;NVAR_std;NCOMP_50%;blame_merge_blame_getDistinctOperatorsCnt_min
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9828098445543124;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;162.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;7.0;1.3148148148148149;0.0;0.0;12.0;0.0;0.4643767233716052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;162.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.222222222222221;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.468364364574424;0.0;162.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6358024691358025;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.2602880658436214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9828098445543124;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;162.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;7.0;1.3148148148148149;0.0;0.0;12.0;0.0;0.4643767233716052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;162.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.222222222222221;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.468364364574424;0.0;162.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6358024691358025;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.2602880658436214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4338177558367007;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;506.0;0.0;0.0;0.0;0.0;70.0;0.0;0.0;0.0;0.0;0.0;12.0;1.075098814229249;0.0;0.0;21.0;0.0;1.3067933275325834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;506.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.1;0.0;0.0;5.416666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.685179804831665;0.0;506.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1146245059288538;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.582944065157504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5634015572760003;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;0.0;0.0;0.0;70.0;0.0;0.0;0.0;0.0;0.0;12.0;1.1824953445065176;0.0;0.0;21.0;0.0;1.3796925816482797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;537.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.65;0.0;0.0;5.416666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.819877291788281;0.0;537.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2197392923649908;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.6400316009254556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5832912183326195;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;305.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.06557377049180327;0.0;0.0;11.0;0.0;0.4014909658833386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;305.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.45;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4541059919680963;0.0;305.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1081967213114754;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.06393442622950819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.603116708772863;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;232.0;0.0;0.0;0.0;0.0;78.0;0.0;0.0;0.0;0.0;0.0;6.0;1.1551724137931034;0.0;0.0;28.0;0.0;1.3910677465686614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;232.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.35897435897437;0.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9051238646979805;0.0;232.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6422413793103448;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.8222701149425288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1520748826108629;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;5.0;0.18497109826589594;0.0;0.0;17.0;0.0;0.6566799320310297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.51724137931034;0.0;0.0;3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7767674557560253;0.0;346.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3092485549132948;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.16329479768786126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1819834557927689;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;370.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;5.0;0.23243243243243245;0.0;0.0;13.0;0.0;0.7670627983131942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;370.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.09375;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7325398715728256;0.0;370.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4486486486486487;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.2445945945945946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8451439375461733;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;552.0;0.0;0.0;0.0;0.0;128.0;0.0;0.0;0.0;0.0;0.0;7.0;0.8369565217391305;0.0;0.0;39.0;0.0;1.7589564069192951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;552.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.62890625;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4555271009094577;0.0;552.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8605072463768115;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.980072463768116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4333594694713183;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;5.0;0.6243902439024389;0.0;0.0;13.0;0.0;0.7189449733471261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3285663229263924;0.0;205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7804878048780488;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.33170731707317075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5145075953762737;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;161.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0;0.0;0.0;0.0;8.0;1.2981366459627328;0.0;0.0;25.0;0.0;1.3911164740693682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;161.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.020833333333336;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9099892686115227;0.0;161.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8012422360248448;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.9189958592132504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1824569077361757;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;556.0;0.0;0.0;0.0;0.0;140.0;0.0;0.0;0.0;0.0;0.0;16.0;1.0035971223021585;0.0;0.0;34.0;0.0;1.2500384497294719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;556.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.52142857142857;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.089007180782554;0.0;556.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2859712230215827;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.6599820143884891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1824569077361757;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;556.0;0.0;0.0;0.0;0.0;140.0;0.0;0.0;0.0;0.0;0.0;16.0;1.0035971223021585;0.0;0.0;34.0;0.0;1.2500384497294719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;556.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.52142857142857;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.089007180782554;0.0;556.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2859712230215827;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.6599820143884891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5191922161800077;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;312.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;5.0;0.05128205128205128;0.0;0.0;13.0;0.0;0.32160102594087464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;312.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.045454545454543;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3976599040523894;0.0;312.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.04326923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1522524435982917;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0;0.0;0.0;0.0;9.0;2.3271028037383177;0.0;0.0;18.0;0.0;1.9266483560746688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.8955223880597;0.0;0.0;5.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2759146812402866;0.0;107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.383177570093458;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.3681575433911886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1736532467397318;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;167.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;6.0;0.8802395209580839;0.0;0.0;13.0;0.0;0.5879933999345913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;167.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.021739130434783;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.887825277835188;0.0;167.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5808383233532934;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.26646706586826346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8223770063214397;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.0;0.0;0.0;0.0;0.0;146.0;0.0;0.0;0.0;0.0;0.0;12.0;2.1724137931034484;0.0;0.0;31.0;0.0;1.7890114375372237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.50342465753424;0.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5155221046307545;0.0;261.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7777777777777777;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.5433791942412631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.037657026785222;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;246.0;0.0;0.0;0.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;11.0;2.5121951219512195;0.0;0.0;27.0;0.0;1.7969771398190877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.4375;0.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3572725899760782;0.0;246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7764227642276422;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.4723854397634886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0717799032254813;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143.0;0.0;0.0;0.0;0.0;108.0;0.0;0.0;0.0;0.0;0.0;11.0;2.601398601398601;0.0;0.0;22.0;0.0;1.9430455717083024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.91666666666666;0.0;0.0;8.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0120412341692893;0.0;143.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.972027972027972;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.7521097589279404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0758337406372136;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.0;0.0;0.0;0.0;0.0;102.0;0.0;0.0;0.0;0.0;0.0;11.0;2.6666666666666665;0.0;0.0;20.0;0.0;1.7949441899096563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.588235294117645;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.059825225993358;0.0;138.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.920289855072464;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.6203423991467467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1028825798686115;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;139.0;0.0;0.0;0.0;0.0;101.0;0.0;0.0;0.0;0.0;0.0;11.0;2.5971223021582728;0.0;0.0;22.0;0.0;1.913219962285312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.851485148514854;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9407664988699493;0.0;139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0503597122302164;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.7674382571864586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9509360744372324;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;276.0;0.0;0.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0.0;14.0;3.981884057971015;0.0;0.0;28.0;0.0;1.6274354605728931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;276.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.27586206896551;0.0;0.0;5.833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.914964028763044;0.0;276.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.467391304347826;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;1.8208941219810784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4722165649016925;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.0;0.0;0.0;0.0;0.0;111.0;0.0;0.0;0.0;0.0;0.0;11.0;3.5662983425414363;0.0;0.0;26.0;0.0;2.0175203181740886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.7837837837838;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.479602225155693;0.0;724.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6906077348066297;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.021647263877927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
